"id","start","end"
"19467","1486812600","1486812600"
"19467","1488704400","1488708000"
"19467","1488713400","1488717000"
"19467","1489741200","1489744800"
"19467","1493197200","1493200800"
"19467","1493542800","1493546400"
"19467","1493551800","1493555400"
"19467","1493560800","1493564400"
"19467","1495366200","1495369800"
"19467","1495375200","1495378800"
"19467","1495875600","1495879200"
"19467","1495884600","1495888200"
"19467","1497258000","1497261600"
"19467","1497267000","1497270600"
"19467","1497776400","1497780000"
"19467","1497785400","1497789000"
"19467","1497794400","1497798000"
"19467","1498381200","1498384800"
"19467","1498390200","1498393800"
"19467","1498399200","1498402800"
"20305","1425736800","1425736800"
"20305","1458914400","1458933000"
"20305","1481378400","1481397000"
"20305","1488031200","1488049800"
"20305","1508594400","1508613000"
"80036","1437498000","1437508800"
"80036","1438707600","1438718400"
"80036","1438880400","1438891200"
"80036","1439053200","1439064000"
"80036","1439312400","1439323200"
"80036","1439658000","1439668800"
"80036","1440608400","1440619200"
"80036","1441213200","1441224000"
"80036","1441558800","1441569600"
"80036","1446134400","1446145200"
"80036","1447776000","1447786800"
"80036","1449306000","1449316800"
"80036","1449392400","1449403200"
"80036","1450974600","1450985400"
"80036","1452614400","1452625200"
"80036","1453305600","1453316400"
"80036","1457020800","1457031600"
"80036","1459353600","1459364400"
"80036","1462982400","1462993200"
"80036","1464454800","1464465600"
"80036","1464796800","1464807600"
"80036","1466179200","1466190000"
"80036","1468429200","1468440000"
"80036","1469638800","1469649600"
"80036","1472058000","1472068800"
"80036","1473958800","1473969600"
"80036","1475164800","1475175600"
"80036","1476806400","1476817200"
"80036","1482249600","1482260400"
"80036","1485273600","1485284400"
"80036","1486483200","1486494000"
"80036","1490112000","1490122800"
"80036","1490371200","1490382000"
"80036","1498064400","1498075200"
"80036","1498582800","1498593600"
"80036","1498928400","1498939200"
"80036","1500742800","1500753600"
"152619","1496088000","1497988800"
"152618","1496088000","1497988800"
"141611","1496088000","1497988800"
"15591","1443715200","1443729900"
"15591","1444492800","1444507500"
"15591","1449936000","1449950700"
"15591","1450627200","1450641900"
"15591","1462896000","1462910700"
"15591","1465747200","1465761900"
"15591","1477843200","1477857900"
"15591","1480694400","1480709100"
"15591","1482768000","1482782700"
"15591","1488038400","1488053100"
"15591","1496851200","1496865900"
"15591","1501084800","1501099500"
"15591","1510502400","1510517100"
"18119","1443544200","1443551400"
"18119","1448469000","1448476200"
"18119","1451061000","1451068200"
"18119","1452443400","1452450600"
"18119","1454517000","1454524200"
"18119","1458577800","1458585000"
"18119","1461947400","1461954600"
"18119","1464625800","1464633000"
"18119","1466613000","1466620200"
"18119","1478017800","1478025000"
"18119","1481301000","1481308200"
"18119","1485102600","1485109800"
"18119","1487521800","1487529000"
"18119","1488645000","1488652200"
"18119","1491064200","1491071400"
"18119","1494261000","1494268200"
"18119","1498408200","1498415400"
"137278","1495227720","1497733200"
"148331","1495227780","1497733380"
"146823","1495227780","1497733380"
"153618","1496912400","1501621200"
"152826","1495123200","1495123200"
"152826","1495180800","1497718800"
"14897","1437494400","1437503400"
"14897","1439136000","1439145000"
"14897","1440086400","1440095400"
"14897","1444838400","1444846800"
"14897","1446307200","1446315600"
"14897","1447776000","1447784400"
"14897","1449158400","1449166800"
"14897","1451491200","1451499600"
"14897","1452096000","1452104400"
"14897","1453219200","1453227600"
"14897","1454601600","1454610000"
"14897","1456156800","1456165200"
"14897","1457625600","1457634000"
"14897","1459526400","1459534800"
"14897","1460649600","1460658000"
"14897","1462377600","1462386000"
"14897","1468080000","1468088400"
"14897","1468944000","1468952400"
"14897","1470499200","1470507600"
"14897","1476028800","1476037800"
"14897","1478966400","1478975400"
"14897","1480262400","1480271400"
"14897","1481644800","1481653800"
"14897","1484064000","1484073000"
"14897","1487952000","1487961000"
"14897","1488902400","1488911400"
"14897","1490976000","1490985000"
"14897","1492185600","1492194600"
"14897","1494950400","1494959400"
"14897","1500393600","1500402600"
"14897","1501776000","1501785000"
"25990","1433491200","1433497500"
"25990","1433923200","1433929500"
"25990","1445414400","1445420700"
"25990","1446883200","1446889500"
"25990","1446894000","1446900300"
"25990","1449561600","1449567900"
"25990","1449648000","1449654300"
"25990","1459324800","1459331100"
"25990","1466755200","1466761500"
"25990","1466841600","1466847900"
"25990","1484899200","1484905500"
"25990","1484985600","1484991900"
"25990","1485244800","1485251100"
"25990","1485255600","1485261900"
"25990","1485331200","1485337500"
"25990","1486713600","1486719900"
"25990","1486800000","1486806300"
"25990","1486810800","1486817100"
"25990","1490180400","1490186700"
"25990","1491465600","1491471900"
"25990","1492156800","1492163100"
"25990","1498204800","1498211100"
"94594","1445529600","1445529600"
"94594","1445616000","1445616000"
"94594","1446652800","1446660600"
"94594","1446739200","1446747000"
"94594","1449763200","1449771000"
"94594","1449849600","1449857400"
"94594","1450886400","1450894200"
"94594","1451404800","1451412600"
"94594","1452614400","1452622200"
"94594","1452700800","1452708600"
"94594","1452787200","1452795000"
"94594","1455897600","1455904800"
"94594","1456070400","1456077600"
"94594","1458662400","1458669600"
"94594","1458748800","1458756000"
"94594","1459353600","1459360800"
"94594","1459440000","1459447200"
"94594","1460563200","1460570400"
"94594","1461254400","1461261600"
"94594","1461340800","1461348000"
"94594","1462464000","1462471200"
"94594","1462896000","1462903200"
"94594","1464537600","1464544800"
"94594","1466179200","1466186400"
"94594","1466524800","1466532000"
"94594","1466784000","1466791200"
"94594","1475164800","1475173500"
"94594","1475251200","1475259900"
"94594","1477065600","1477074300"
"94594","1477152000","1477160700"
"94594","1477497600","1477506300"
"94594","1478707200","1478715900"
"94594","1478793600","1478802300"
"94594","1479225600","1479234300"
"94594","1479312000","1479320700"
"94594","1482595200","1482603900"
"94594","1482681600","1482690300"
"94594","1482854400","1482863100"
"94594","1483786800","1483795500"
"94594","1485360000","1485368700"
"94594","1485446400","1485455100"
"94594","1485964800","1485973500"
"94594","1486137600","1486146300"
"94594","1489161600","1489170300"
"94594","1489248000","1489256700"
"94594","1491926400","1491935100"
"94594","1492272000","1492280700"
"94594","1492358400","1492367100"
"94594","1493913600","1493922300"
"94594","1494345600","1494354300"
"94594","1497801600","1497810300"
"94594","1497974400","1497983100"
"94594","1499184000","1499192700"
"143884","1496779200","1498680000"
"46013","1430899200","1430904600"
"46013","1433836800","1433842200"
"46013","1457251200","1457256600"
"46013","1457262000","1457267400"
"46013","1462867200","1462872600"
"46013","1462953600","1462959000"
"46013","1463299200","1463304600"
"46013","1463310000","1463315400"
"46013","1464336000","1464341400"
"46013","1464346800","1464352200"
"46013","1465372800","1465378200"
"46013","1466064000","1466069400"
"46013","1485590400","1485595800"
"46013","1485601200","1485606600"
"46013","1487059200","1487064600"
"46013","1487750400","1487755800"
"46013","1487761200","1487766600"
"46013","1487836800","1487842200"
"46013","1490428800","1490434200"
"46013","1490439600","1490445000"
"46013","1492848000","1492853400"
"46013","1492858800","1492864200"
"46013","1494489600","1494495000"
"46013","1497945600","1497951000"
"150089","1495742400","1497902400"
"131310","1495742400","1497902400"
"17677","1443196800","1443204000"
"17677","1445616000","1445623200"
"17677","1448812800","1448820000"
"17677","1455292800","1455300000"
"17677","1458489600","1458496800"
"17677","1460908800","1460916000"
"17677","1462291200","1462298400"
"17677","1468425600","1468432800"
"17677","1475769600","1475776800"
"17677","1477411200","1477418400"
"17677","1478016000","1478023200"
"17677","1484928000","1484935200"
"17677","1488556800","1488564000"
"17677","1494691200","1494698400"
"17677","1498838400","1498845600"
"27528","1438099200","1438105800"
"27528","1448382600","1448389200"
"27528","1449504000","1449510600"
"27528","1452268800","1452275400"
"27528","1459009800","1459016400"
"27528","1462465800","1462472400"
"27528","1468513800","1468520400"
"27528","1469205000","1469211600"
"27528","1469291400","1469298000"
"27528","1470067200","1470073800"
"27528","1475337600","1475344200"
"27528","1485100800","1485107400"
"27528","1491753600","1491759000"
"27528","1501086600","1501093200"
"88111","1438182000","1438191000"
"88111","1438354800","1438363800"
"88111","1438786800","1438795800"
"88111","1438959600","1438968600"
"88111","1439391600","1439400600"
"88111","1439564400","1439573400"
"88111","1439996400","1440005400"
"88111","1440169200","1440178200"
"88111","1440601200","1440610200"
"88111","1440774000","1440783000"
"88111","1441206000","1441206000"
"88111","1441378800","1441378800"
"88111","1441810800","1441810800"
"88111","1441983600","1441983600"
"88111","1442415600","1442415600"
"88111","1442588400","1442588400"
"88111","1443020400","1443020400"
"88111","1443193200","1443193200"
"88111","1443625200","1443625200"
"88111","1443798000","1443798000"
"88111","1444230000","1444230000"
"88111","1444489200","1444489200"
"88111","1444834800","1444834800"
"88111","1445007600","1445007600"
"88111","1445180400","1445180400"
"88111","1445439600","1445439600"
"88111","1445785200","1445785200"
"88111","1446044400","1446044400"
"88111","1446303600","1446303600"
"88111","1446649200","1446649200"
"88111","1446908400","1446908400"
"88111","1447254000","1447254000"
"88111","1447426800","1447426800"
"88111","1447599600","1447599600"
"88111","1447858800","1447858800"
"88111","1448204400","1448204400"
"88111","1448463600","1448463600"
"88111","1448722800","1448722800"
"88111","1449068400","1449068400"
"88111","1449241200","1449241200"
"88111","1449846000","1449855000"
"88111","1449932400","1449941400"
"88111","1450278000","1450287000"
"88111","1450450800","1450459800"
"88111","1450882800","1450891800"
"88111","1451142000","1451151000"
"88111","1451487600","1451496600"
"88111","1451746800","1451755800"
"88111","1452092400","1452101400"
"88111","1452265200","1452274200"
"88111","1454684400","1454693400"
"88111","1455116400","1455125400"
"88111","1455462000","1455471000"
"88111","1455894000","1455903000"
"88111","1455980400","1455989400"
"88111","1456153200","1456162200"
"88111","1456671600","1456680600"
"88111","1457190000","1457199000"
"88111","1457362800","1457371800"
"88111","1457881200","1457890200"
"88111","1458399600","1458408600"
"88111","1458918000","1458927000"
"88111","1459522800","1459531800"
"88111","1460127600","1460136600"
"88111","1460905200","1460914200"
"88111","1461164400","1461173400"
"88111","1461510000","1461519000"
"88111","1462028400","1462037400"
"88111","1462114800","1462123800"
"88111","1462201200","1462210200"
"88111","1463756400","1463756400"
"88111","1463929200","1463929200"
"88111","1464188400","1464188400"
"88111","1464361200","1464361200"
"88111","1464534000","1464534000"
"88111","1464793200","1464793200"
"88111","1464966000","1464966000"
"88111","1465138800","1465138800"
"88111","1465398000","1465398000"
"88111","1465570800","1465570800"
"88111","1466175600","1466175600"
"88111","1466348400","1466348400"
"88111","1466607600","1466607600"
"88111","1466780400","1466780400"
"88111","1466953200","1466953200"
